"";"f_1_t_1";"f_1_t_2";"f_1_t_3";"f_1_t_4";"f_1_t_5";"f_1_t_6";"f_1_t_7";"f_1_t_8";"f_1_t_9";"f_1_t_10";"f_1_t_11";"f_2_t_1";"f_2_t_2";"f_2_t_3";"f_2_t_4";"f_2_t_5";"f_2_t_6";"f_2_t_7";"f_2_t_8";"f_2_t_9";"f_2_t_10";"f_2_t_11";"f_3_t_1";"f_3_t_2";"f_3_t_3";"f_3_t_4";"f_3_t_5";"f_3_t_6";"f_3_t_7";"f_3_t_8";"f_3_t_9";"f_3_t_10";"f_3_t_11";"f_4_t_1";"f_4_t_2";"f_4_t_3";"f_4_t_4";"f_4_t_5";"f_4_t_6";"f_4_t_7";"f_4_t_8";"f_4_t_9";"f_4_t_10";"f_4_t_11";"f_5_t_1";"f_5_t_2";"f_5_t_3";"f_5_t_4";"f_5_t_5";"f_5_t_6";"f_5_t_7";"f_5_t_8";"f_5_t_9";"f_5_t_10";"f_5_t_11";"f_6_t_1";"f_6_t_2";"f_6_t_3";"f_6_t_4";"f_6_t_5";"f_6_t_6";"f_6_t_7";"f_6_t_8";"f_6_t_9";"f_6_t_10";"f_6_t_11";"f_7_t_1";"f_7_t_2";"f_7_t_3";"f_7_t_4";"f_7_t_5";"f_7_t_6";"f_7_t_7";"f_7_t_8";"f_7_t_9";"f_7_t_10";"f_7_t_11";"f_8_t_1";"f_8_t_2";"f_8_t_3";"f_8_t_4";"f_8_t_5";"f_8_t_6";"f_8_t_7";"f_8_t_8";"f_8_t_9";"f_8_t_10";"f_8_t_11";"f_9_t_1";"f_9_t_2";"f_9_t_3";"f_9_t_4";"f_9_t_5";"f_9_t_6";"f_9_t_7";"f_9_t_8";"f_9_t_9";"f_9_t_10";"f_9_t_11";"f_10_t_1";"f_10_t_2";"f_10_t_3";"f_10_t_4";"f_10_t_5";"f_10_t_6";"f_10_t_7";"f_10_t_8";"f_10_t_9";"f_10_t_10";"f_10_t_11"
"11";0,85711954037997;0,0705425344388587;0,0431546647515832;0,0159952993406019;0,0032317033361624;0,0049291636743487;0,0023503296990272;0,0004243650845465;0,0003590781484624;0,0002285042762943;0,0016648168701442;0,207827442227396;0,713205441496219;0,0115641415404744;0,0119104885416867;0,0265147870928017;0,0185103230647861;0,0048296165169036;0,0008658675030305;0,001116007003906;0,0005387620018856;0,0031171230109099;0,0606542128517169;0,248585380978218;0,600418572203705;0,0064336097976901;0,0032555615843733;0,0450740252693589;0,0226339043485001;0,003216804898845;0,0016277807921866;0,0018215642198279;0,006278583055577;0,0009198221677142;0,104246512340947;0,313352751801318;0,477694312432929;0,0049057182278092;0,0091982216771424;0,0639276406561398;0,0033726812816188;0,0061321477847616;0,0036792886708569;0,0125709029587613;0,0003204101249599;0,093239346363345;0,0930791413008651;0,172060237103492;0,530759371996155;0,0076898429990387;0,0664851009291893;0,0032041012495994;0,0104133290611983;0,006087792374239;0,0166613264979173;0,0005426672093338;0,0031203364536697;0,186677520010853;0,0166870166870166;0,110432777099443;0,581060914394247;0,028354361687695;0,0218423551756885;0,0103106769773436;0,0094966761633428;0,0314746981413648;0,0008246742536698;0,0026389576117433;0,0034636318654131;0,0806531420089064;0,0349661883555995;0,116279069767441;0,636318654131618;0,0150090714167903;0,0209467260432129;0,024740227610094;0,0641596569355104;0,0007598784194528;0,0030395136778115;0,0167173252279635;0,0015197568389057;0,0037993920972644;0,0585106382978723;0,266717325227963;0,462006079027355;0,0250759878419452;0,0455927051671732;0,116261398176291;0;0,0078602620087336;0,0096069868995633;0,011353711790393;0,0262008733624454;0,0270742358078602;0,173799126637554;0,0847161572052401;0,370305676855895;0,0558951965065502;0,233187772925764;0;0,0013404825737265;0,002680965147453;0,0093833780160857;0,0040214477211796;0,0522788203753351;0,117962466487935;0,0710455764075067;0,109919571045576;0,151474530831099;0,479892761394101
"12";0,852318675764468;0,077710386656558;0,0416034874905231;0,0149734647460197;0,0032853171594642;0,0050859236795552;0,0029062421026029;0,0003474854687894;0,000410664644933;0,0002211271165024;0,0011372251705837;0,226350116397637;0,697866363968678;0,0120053100409796;0,0103507320545625;0,0244531234969313;0,0171421975104373;0,005867980068107;0,0011158781768859;0,0013467495238278;0,0005964176462666;0,0029051311156857;0,0595820710013206;0,255224112483492;0,599199875708848;0,0066029674512545;0,0031072788005903;0,0404334653926823;0,0217121106191253;0,0035345296356715;0,0029907558455682;0,0020585722053911;0,0055542608560553;0,0006035913686434;0,108948242040138;0,3099441677984;0,481364116493134;0,0057341180021125;0,0082993813188471;0,0580956692319299;0,0034706503696997;0,0082993813188471;0,0049796287913082;0,0102610532669382;0,0003132341425215;0,0985121378230227;0,0961628817541112;0,17760375880971;0,518559122944401;0,0084573218480814;0,0665622552858261;0,0023492560689115;0,0104933437744714;0,0054815974941268;0,0155050900548159;0,0005398110661268;0,0033738191632928;0,184615384615384;0,0155195681511471;0,117139001349527;0,568286099865047;0,0283400809716599;0,0276653171390013;0,0130904183535762;0,0112010796221322;0,0302294197031039;0,0011234151821537;0,005296100144439;0,0056170759107687;0,0820093082972235;0,0391590434922163;0,11651420317766;0,61819932595089;0,0158883004333172;0,0337024554646124;0,0211844005777563;0,0613063713689616;0,0006666666666666;0,0053333333333333;0,0593333333333333;0,0053333333333333;0,0046666666666666;0,0893333333333333;0,243333333333333;0,406;0,0266666666666666;0,0486666666666666;0,110666666666666;0;0,0063784549964564;0,0063784549964564;0,0389794472005669;0,0552799433026222;0,0609496810772501;0,172218284904323;0,0807937632884479;0,315379163713678;0,0652019844082211;0,198440822111977;0;0;0,0033898305084745;0,0067796610169491;0,0056497175141242;0,112994350282485;0,15367231638418;0,0745762711864406;0,115254237288135;0,108474576271186;0,419209039548022
"13";0,875020194513554;0,0639439077191508;0,0351222979740864;0,0135707131086626;0,0032634333904164;0,0039742802675369;0,0028756987301689;0,0004846683253093;0,0002908009951856;0,0001938673301237;0,0012601376458043;0,238749642618888;0,688782998189269;0,0112837129514914;0,0100638520918707;0,023367959592109;0,0166777851901267;0,0055084341942247;0,0013342228152101;0,0014104641189364;0,0003621461926998;0,0024587820451729;0,053684612447499;0,262275677739595;0,598549064528445;0,0062619320351279;0,0031691485299732;0,0402061855670103;0,0225276823214967;0,003627338678885;0,0029400534555173;0,0021000381825124;0,0046582665139366;0,0007236937328122;0,111014618613402;0,312925170068027;0,478940512375162;0,004486901143436;0,0089738022868721;0,0568823273990447;0,0024605586915617;0,0082501085540599;0,0059342886090606;0,0094080185265595;0,0006007810153199;0,100931210573745;0,0967257434665064;0,174827275458095;0,517122258936617;0,0102132772604385;0,0614298588164614;0,0039050765995794;0,0124662060678882;0,0055572243917092;0,0162210874136377;0,0007897854416216;0,0030275108595498;0,175595629853889;0,0169803869948663;0,118336185336316;0,571014874292483;0,030670001316309;0,0314597867579307;0,010267210741082;0,0122416743451362;0,0296169540608134;0,0006253908692933;0,0035959974984365;0,0039086929330831;0,0802063789868667;0,0376797998749218;0,118667917448405;0,620700437773608;0,0156347717323327;0,0337711069418386;0,0209505941213258;0,0642589118198874;0,0006963788300835;0,0020891364902506;0,0243732590529247;0,0013927576601671;0,0048746518105849;0,08008356545961;0,257660167130919;0,420612813370473;0,0410863509749303;0,0369080779944289;0,130222841225626;0;0,0056634304207119;0,0064724919093851;0,0072815533980582;0,0218446601941747;0,0307443365695792;0,161812297734627;0,0954692556634304;0,351941747572815;0,0784789644012945;0,240291262135922;0;0;0,001610305958132;0,001610305958132;0,0048309178743961;0,0209339774557165;0,10305958132045;0,0853462157809984;0,140096618357487;0,146537842190016;0,495974235104669
"14";0,872397391879547;0,0652345103474344;0,0370743692317384;0,0138280782436135;0,0026774183387406;0,0036223895171197;0,0027719154565785;0,0005039846284688;0,0003779884713516;9,44971178379059e-05;0,0014174567675685;0,245513402998636;0,678687717704073;0,0113016810540663;0,0118317431470543;0,0236445555050734;0,0181167651067696;0,0055277903983038;0,0015144631228229;0,000927608662729;0,0005489928820233;0,0023852794184461;0,0510453946129214;0,268186099077039;0,592126577509888;0,0068186099077038;0,003277453381051;0,0418157845168581;0,023846298737992;0,0037295159163684;0,00229798455453;0,001958937653042;0,004897344132605;0,0004195804195804;0,116783216783216;0,309790209790209;0,475524475524475;0,0043356643356643;0,0081118881118881;0,059020979020979;0,0039160839160839;0,0071328671328671;0,0041958041958041;0,0107692307692307;0,0004352872896111;0,103598374927452;0,0993905977945444;0,176726639582124;0,508705745792222;0,0098665118978525;0,0668891468369123;0,0033372025536854;0,009141033081834;0,0056587347649448;0,016250725478816;0,0007787151200519;0,0031148604802076;0,174951330304996;0,0171317326411421;0,121349772874756;0,57715768981181;0,0256975989617131;0,0255678131083711;0,0097339390006489;0,0132381570408825;0,0312783906554185;0,0004662004662004;0,0026418026418026;0,0035742035742035;0,0798756798756798;0,0383838383838383;0,124475524475524;0,625019425019425;0,0138306138306138;0,0259518259518259;0,025019425019425;0,0607614607614607;0;0,0051357300073367;0,0102714600146735;0,0014673514306676;0,0029347028613352;0,0682318415260454;0,267791636096845;0,434336023477622;0,0271460014673514;0,0513573000733675;0,131327953044754;0,0008561643835616;0,0111301369863013;0,0059931506849315;0,0085616438356164;0,0222602739726027;0,0351027397260274;0,176369863013698;0,0924657534246575;0,365582191780821;0,0633561643835616;0,218321917808219;0,0013623978201634;0;0,0013623978201634;0,0054495912806539;0,0054495912806539;0,0408719346049046;0,137602179836512;0,0749318801089918;0,114441416893732;0,119891008174386;0,498637602179836
"15";0,860000620289675;0,0729460658127345;0,0417765096299972;0,013181155599665;0,0032255063114474;0,0035356511490866;0,0029463759575721;0,0004031882889309;0,0004342027726948;0,0002481158701113;0,0013026083180845;0,240590784671532;0,681835462287104;0,0120133819951338;0,012070407542579;0,0233994829683698;0,0188754562043795;0,0054744525547445;0,001349604622871;0,0012735705596107;0,0006652980535279;0,0024520985401459;0,0468950911428787;0,268663489902427;0,595756750624007;0,0070342636714318;0,0028742152635957;0,0417895771878072;0,0244308297405642;0,0036305877013841;0,0024203918009227;0,0016262007412449;0,0048786022237349;0,0008195601693757;0,116787324136046;0,306788690069662;0,473978964622319;0,0045075809315667;0,0098347220325092;0,0621499795109957;0,0031416473159404;0,0077858216090697;0,0035514274006283;0,0106542822018849;0,0005603810591202;0,0982067806108153;0,0987671616699355;0,182263939478845;0,504903334267301;0,0103670495937237;0,0713084897730456;0,0042028579434015;0,0089660969459232;0,0043429532081815;0,0161109554497058;0,0012896569512509;0,0029662109878772;0,159401599174619;0,0159917461955119;0,121872581893216;0,583827701831312;0,0310807325251483;0,0310807325251483;0,0126386381222594;0,0104462213051328;0,029404178488522;0,0004580152671755;0,0047328244274809;0,0035114503816793;0,0786259541984732;0,0389312977099236;0,118931297709923;0,621526717557251;0,0145038167938931;0,0329770992366412;0,0233587786259542;0,062442748091603;0;0,0043290043290043;0,0158730158730158;0,0007215007215007;0,0043290043290043;0,0772005772005772;0,259740259740259;0,435064935064935;0,0303030303030303;0,0505050505050505;0,121933621933621;0;0,0091973244147157;0,0041806020066889;0,0167224080267558;0,0217391304347826;0,0217391304347826;0,156354515050167;0,0894648829431438;0,372073578595317;0,0702341137123745;0,23829431438127;0;0,0014858841010401;0,0014858841010401;0,0059435364041604;0,0059435364041604;0,0326894502228826;0,0936106983655274;0,0846953937592867;0,12778603268945;0,13075780089153;0,515601783060921
"16";0,869405561483899;0,0665369405561484;0,0389806038541208;0,0136526269537379;0,0025735986441529;0,0032640763291695;0,0026991400414286;0,0006904776850166;0,000470780239784;0,0001883120959136;0,0015378821166279;0,23938954043626;0,684627726630248;0,0116514497459601;0,0113267372120563;0,0223287618902089;0,0189288306528632;0,0055965160255185;0,0013561523474806;0,0016044619322305;0,0005730221186537;0,0026168010085189;0,0456708975521305;0,267905711695376;0,600332426715019;0,0068751888788153;0,0032109398609851;0,0386446056210335;0,0239498337866424;0,003286491387126;0,0027954064672106;0,0021154427319431;0,0052130553037171;0,0007923930269413;0,118330692023243;0,307052297939778;0,473190702588483;0,0046222926571579;0,0083201267828843;0,0585050184891706;0,0031695721077654;0,0072636027469624;0,0055467511885895;0,0132065504490227;0,0005426672093338;0,0974087640754307;0,0970017636684303;0,185456518789852;0,503459503459503;0,0101750101750101;0,0666123999457332;0,004341337674671;0,0097680097680097;0,0077330077330077;0,0175010175010175;0,0011307953260459;0,0031410981279055;0,151149641914813;0,0160824224148762;0,120743812036688;0,59341625832391;0,0300288981027767;0,0272647317502198;0,0134438999874356;0,011433597185576;0,0321648448297524;0,0001507159005275;0,0016578749058025;0,0031650339110776;0,0768651092690278;0,0361718161266013;0,115599095704596;0,627279577995478;0,015825169555388;0,0266767143933685;0,0295403165033911;0,06706857573474;0;0,0038520801232665;0,0038520801232665;0;0,0046224961479198;0,0454545454545454;0,277349768875192;0,442989214175654;0,0254237288135593;0,071648690292758;0,124807395993836;0;0,0077519379844961;0,00484496124031;0,0067829457364341;0,0116279069767441;0,0125968992248062;0,142441860465116;0,0988372093023255;0,380813953488372;0,0804263565891472;0,253875968992248;0;0,0014619883040935;0;0,0014619883040935;0,0058479532163742;0,023391812865497;0,0994152046783625;0,0482456140350877;0,138888888888888;0,144736842105263;0,536549707602339
"17";0,894997377393128;0,0537306582743246;0,0307172829792814;0,0114411224757408;0,0019013899816417;0,0025898242853396;0,0024586939417781;0,000524521374246;0,0003933910306845;9,83477576711251e-05;0,0011473905061631;0,236530702855047;0,691504353029747;0,0105013223172403;0,0098835974750497;0,0211763797463467;0,0187440881802212;0,0054823079744416;0,0019496940331641;0,0012354496843812;0,0005791170395536;0,002412987664807;0,0439895962908515;0,268347845753703;0,602435071054317;0,00697350069735;0,0033171246560367;0,0372045685853217;0,0233706509857137;0,0038825436314976;0,0033925138527648;0,0016962569263824;0,0053903275660597;0,0007719027402547;0,118229769715682;0,308375144731763;0,477035893477421;0,0052746687250739;0,0086195805995111;0,0558342982117586;0,0025730091341824;0,007461726489129;0,0034735623311462;0,0123504438440756;0,0005259697567389;0,0948060486522025;0,100065746219592;0,185535831689677;0,499802761341222;0,0106508875739644;0,0707429322813938;0,0049967126890203;0,0101249178172255;0,0059171597633136;0,0168310322156476;0,0010108668182966;0,0026535253980288;0,144933030073287;0,0155420773313116;0,119535001263583;0,597675006317917;0,0298205711397523;0,0305787212534748;0,0126358352287086;0,0126358352287086;0,0329795299469294;0;0,0049542110794175;0,0055547215132862;0,0761146974928689;0,0372316468998648;0,112595706350397;0,631887104038432;0,0159135264975228;0,0318270529950457;0,0223690136616123;0,0615523194715508;0;0,0014471780028943;0,012301013024602;0,0021707670043415;0,0028943560057887;0,0687409551374819;0,277134587554269;0,411722141823444;0,032561505065123;0,057163531114327;0,133863965267727;0;0,006785411365564;0,0076335877862595;0,011874469889737;0,011874469889737;0,0339270568278201;0,154368108566581;0,0932994062765055;0,351145038167938;0,0814249363867684;0,247667514843087;0;0,0014326647564469;0;0,0057306590257879;0,0057306590257879;0,0257879656160458;0,106017191977077;0,0573065902578796;0,130372492836676;0,121776504297994;0,545845272206303
"18";0,910567461922092;0,0438738374443995;0,0267893247068338;0,0114907669497236;0,0015837713977625;0,0022914139371883;0,0015163768701981;0,0004043671653861;0,0002695781102574;0,0001684863189109;0,0010446151772476;0,234080578111037;0,696006060841524;0,0101985314114767;0,0094409262209099;0,0204164885970705;0,0192120906018104;0,0048175919810404;0,0012043979952601;0,0013403784140798;0,0004273670305761;0,0028555887952134;0,0440426170468187;0,267106842737094;0,605867346938775;0,0064525810324129;0,003188775510204;0,0369897959183673;0,0241971788715486;0,003001200480192;0,0020258103241296;0,0015756302521008;0,0055522208883553;0,0006214267959234;0,117573949788714;0,3027591349739;0,481232910763112;0,0048471290082028;0,0074571215510812;0,0591598309719115;0,0024857071836937;0,0054685558041262;0,0053442704449415;0,0130499627143922;0,000386001029336;0,0961142563046834;0,0994595985589295;0,187339166237776;0,498198661863098;0,0091353576942871;0,0687081832218219;0,005404014410705;0,0109366958311888;0,0068193515182707;0,0174987133299022;0,0011071472505843;0,0033214417517529;0,136671177266576;0,0166072087587649;0,121540164841923;0,60179603887317;0,0324763193504736;0,0291548775987206;0,0120556033952515;0,0105794070611391;0,0346906138516422;0;0,0016361743269373;0,003123605533244;0,0754127621597501;0,0325747434181169;0,112747285438048;0,6387029599881;0,0156180276662204;0,0221627249739699;0,02662501859289;0,071396697902722;0;0,0023310023310023;0,0108780108780108;0,0015540015540015;0,0046620046620046;0,0404040404040404;0,292152292152292;0,429681429681429;0,0279720279720279;0,0644910644910645;0,125874125874125;0;0,0047483380816714;0,0094966761633428;0,0151946818613485;0,0180436847103513;0,0218423551756885;0,132003798670465;0,107312440645773;0,368471035137701;0,0693257359924026;0,253561253561253;0;0;0,004594180704441;0,001531393568147;0,007656967840735;0,0490045941807044;0,113323124042879;0,0428790199081163;0,125574272588055;0,11791730474732;0,537519142419601
"19";0,915993651913242;0,0404866866513842;0,0240169282313524;0,011250220419679;0,0016575559865984;0,0024334332569211;0,002327631810968;0,0001763357432551;0,0005290072297654;0,0002468700405572;0,0008816787162757;0,242779600599505;0,685988576983837;0,0093368979624903;0,0094179122615141;0,0198485032608255;0,0199295175598493;0,0059140438287357;0,0017823145785231;0,0011544537610888;0,0008101429902377;0,0030380362133916;0,0460221191580449;0,277163356720973;0,589209973441154;0,0070162920680223;0,0033694057953779;0,0367463432037103;0,025369643635787;0,0040036468862726;0,0033694057953779;0,001902723272684;0,0058270900225948;0,001307873397855;0,111561600837038;0,31624378760136;0,464818205597698;0,0058854302903478;0,0081088150667015;0,0640857964948992;0,0027465341354956;0,0078472403871305;0,0040544075333507;0,0133403086581218;0,000680642526545;0,0895725564933297;0,0999183228968146;0,208140484617478;0,473591069970051;0,011979308467193;0,0733732643615573;0,0051728832017424;0,0112986659406479;0,0059896542335965;0,0202831472910427;0,0018138691223664;0,0048834937909864;0,118738663317985;0,0175805776475512;0,137854053299846;0,581972931491558;0,0346030417189898;0,0389284219338635;0,0166038788893539;0,0126970838565648;0,0343239849309334;0,0001614205004035;0,0066182405165456;0,00500403551251;0,0747376916868442;0,0298627925746569;0,112671509281678;0,61275221953188;0,0213075060532687;0,0387409200968523;0,0266343825665859;0,0715092816787732;0;0,0037792894935752;0,0120937263794406;0,0030234315948601;0,0045351473922902;0,0650037792894935;0,281179138321995;0,383219954648526;0,037792894935752;0,0627362055933484;0,146636432350718;0;0,0017196904557179;0,0103181427343078;0,0120378331900257;0,0051590713671539;0,0206362854686156;0,141014617368873;0,103181427343078;0,374032674118658;0,0730868443680137;0,258813413585554;0;0;0;0;0,0061728395061728;0,0185185185185185;0,0910493827160493;0,0617283950617283;0,123456790123456;0,146604938271604;0,552469135802469
"20";0,919095797368048;0,0397976510541955;0,0227111928682609;0,010895712466393;0,0016980331116456;0,0015919060421678;0,0020517900099051;0,0005306353473892;0,0004952596575633;0,0001061270694778;0,0010258950049525;0,265511321834382;0,667048148450911;0,00999346031227;0,0084198479522602;0,0184746178369982;0,0194351344723289;0,0049456388457451;0,0014714297392299;0,0012261914493582;0,000653968772991;0,002820240333524;0,051446430002404;0,276825066111066;0,585143040307716;0,0070518471031332;0,0031653177337927;0,0380238801185992;0,0248016668002243;0,0030851831076208;0,0027245772898469;0,0022437695328151;0,0054892218927798;0,0013131976362442;0,117793827971109;0,304399212081418;0,4741956664478;0,0059093893630991;0,0072225869993434;0,064215364412344;0,0028890347997373;0,0063033486539724;0,0045961917268548;0,0111621799080761;0,0008186655751125;0,0972847591758766;0,100832310001364;0,208350388866148;0,4669122663392;0,0107790967389821;0,074225678810206;0,0055942147632692;0,0092782098512757;0,0051848819757129;0,0207395279028516;0,0019395954558049;0,0034635633139373;0,123441396508728;0,0174563591022443;0,136325852036575;0,584926572457744;0,0349127182044887;0,0344970906068162;0,0167636464394569;0,0141313383208645;0,0321418675533388;0;0,0069511800840607;0,0059812479793081;0,0784028451341739;0,0350792111218881;0,11412867765923;0,611865502748141;0,0200452634982217;0,0376656967345619;0,0268347882314904;0,0630455868089233;0;0,0051546391752577;0,0132547864506627;0,003681885125184;0,0058910162002945;0,0684830633284241;0,27761413843888;0,379234167893961;0,0368188512518409;0,0655375552282768;0,144329896907216;0;0,0041528239202657;0,0049833887043189;0,0157807308970099;0,0083056478405315;0,032392026578073;0,165282392026578;0,102990033222591;0,35797342192691;0,0697674418604651;0,238372093023255;0;0;0,001386962552011;0,0083217753120665;0,0041608876560332;0,0097087378640776;0,0887656033287101;0,0679611650485436;0,117891816920943;0,147018030513176;0,554785020804438
"21";0,909303706809209;0,0454878943506969;0,0266219473849701;0,0099570275652447;0,0020263424518743;0,0024805226566048;0,0019914055130489;0,0003843063270796;0,0004891171435558;0,0001397477553016;0,0011179820424134;0,28504067673129;0,646577892904844;0,0109483142429271;0,0090055449872505;0,0180110899745011;0,0201157566681507;0,0043307564657789;0,0012344679645444;0,0011535192455579;0,0006273525721455;0,002954628243008;0,0548659186758971;0,276478077504575;0,583591947163205;0,0070024667780695;0,0030635792154054;0,0356887085223203;0,0249065011538155;0,003182939444577;0,002625925041776;0,0023872045834328;0,0062067319169252;0,001279426816786;0,123720573183213;0,296443193449334;0,476202661207778;0,0055015353121801;0,007164790174002;0,0638433981576253;0,003582395087001;0,0051177072671443;0,0044779938587512;0,0126663254861821;0,0006573757559821;0,100184065211675;0,102419142782014;0,209965816460688;0,469892190376018;0,0085458848277675;0,0692874046805153;0,0044701551406784;0,0089403102813568;0,0063108072574283;0,0193268472258743;0,0016066407818985;0,0038827152229214;0,127594055429106;0,0175391618690587;0,132681751238452;0,590306600615878;0,0340072298835185;0,0317311554424956;0,0135225599143124;0,015129200696211;0,0319989289061454;0;0,0018945374171139;0,0033154404799494;0,0808335964635301;0,0303125986738238;0,117303441742974;0,61761919797916;0,0191032522892327;0,0312598673823808;0,0279444269024313;0,0704136406694032;0,0007836990595611;0,0039184952978056;0,0086206896551724;0,0039184952978056;0,0039184952978056;0,0399686520376175;0,30564263322884;0,383228840125391;0,0360501567398119;0,0666144200626959;0,147335423197492;0,0009310986964618;0,0083798882681564;0,0111731843575419;0,01024208566108;0,0176908752327746;0,0214152700186219;0,130353817504655;0,11266294227188;0,359404096834264;0,0828677839851024;0,244878957169459;0;0;0;0,0013297872340425;0,0066489361702127;0,0372340425531914;0,113031914893617;0,0837765957446808;0,128989361702127;0,139627659574468;0,489361702127659
"22";0,890382555206137;0,0560182465355772;0,0315167432698621;0,0113004112382071;0,0029028579327504;0,0032829940906106;0,002280816947161;0,0003801361578601;0,0002073469951964;0,0002764626602619;0,0014514289663752;0,291301880674448;0,637787775616083;0,0111259727626459;0,0095249675745784;0,0187256809338521;0,0206104085603112;0,0046408884565499;0,0011754215304798;0,0010740920881971;0,0006890402075226;0,0033438715953307;0,0582795184565096;0,273180259905923;0,582954636051981;0,0074144941401578;0,0032288926094235;0,035756995933987;0,0251933349278482;0,0034282069680299;0,002431635174998;0,0021127322012277;0,006019293629913;0,0011362201742204;0,120186845095316;0,296048478727433;0,477717459916677;0,0047973740689306;0,0079535412195429;0,0651432899886378;0,0035349072086857;0,0068173210453225;0,0045448806968817;0,0121196818583512;0,0007822685788787;0,0941329856584093;0,107170795306388;0,215384615384615;0,463363754889178;0,0088657105606258;0,0692307692307692;0,0066492829204693;0,0104302477183833;0,0052151238591916;0,0187744458930899;0,0020234722784297;0,0041818427087548;0,127748549844867;0,018211250505868;0,134088762983947;0,58383920140294;0,0341292324295157;0,0348037231889923;0,0144341022527991;0,0141643059490084;0,0323755564548765;0,0006367398917542;0,010347023241006;0,006049028971665;0,0800700413880929;0,0369309137217446;0,121458134352117;0,601400827761859;0,0192613817255651;0,0362941738299904;0,0248328557784145;0,0627188793377905;0;0,0050395968322534;0,0179985601151907;0,0021598272138228;0,005759539236861;0,0979121670266378;0,290136789056875;0,363570914326853;0,0251979841612671;0,0561555075593952;0,136069114470842;0;0,0089219330855018;0,0074349442379182;0,020817843866171;0,0111524163568773;0,0379182156133829;0,173977695167286;0,0981412639405204;0,324163568773234;0,0780669144981412;0,239405204460966;0;0;0,0012453300124533;0,0049813200498132;0,0062266500622665;0,0261519302615193;0,0921544209215442;0,0846824408468244;0,133250311332503;0,141967621419676;0,509339975093399
"23";0,889820950232623;0,0551952629352883;0,032532073875652;0,0111024954180177;0,0026082052728041;0,0042647680812068;0,0020795150148033;0,0004229522064006;0,0004581982236007;0,0001409840688002;0,0013745946708021;0,288825910931174;0,639048582995951;0,0117813765182186;0,0090080971659919;0,0189878542510121;0,0212955465587044;0,0046153846153846;0,0012145748987854;0,0011336032388663;0,0005668016194331;0,0035222672064777;0,0595830371949774;0,270828397694069;0,583234620548053;0,0075021716812761;0,0034352049277422;0,0357735133854536;0,0256258390586748;0,0034746900418542;0,001776830135039;0,0023691068467187;0,0063965884861407;0,0009713453132588;0,119596891694997;0,298810101991257;0,476566294317629;0,0048567265662943;0,0080135988343856;0,0647158814958717;0,0027926177756192;0,005099562894609;0,0063137445361826;0,0122632345798931;0,0009952724558347;0,0966658372729534;0,107240607116198;0,216471759144065;0,461557601393381;0,0073401343617815;0,0663100273699925;0,0049763622791739;0,0109479970141826;0,0074645434187608;0,020029858173675;0,0015310028068384;0,0030620056136769;0,130900739984689;0,0188823679510079;0,133707578463893;0,585863740750191;0,0307476397040061;0,0326613932125542;0,0135238581270732;0,0135238581270732;0,0355958152589946;0,0009283614420547;0,0010830883490639;0,0035587188612099;0,07813708803961;0,0352777347980813;0,123472071793284;0,607148383103821;0,0177935943060498;0,0314095621228531;0,0297075661457527;0,0714838310382175;0,0007610350076103;0,0053272450532724;0,0136986301369863;0,0045662100456621;0,0053272450532724;0,0365296803652968;0,319634703196347;0,380517503805175;0,032724505327245;0,0540334855403348;0,146879756468797;0;0,0045495905368516;0,0063694267515923;0,008189262966333;0,0154686078252957;0,0272975432211101;0,119199272065514;0,123748862602365;0,375796178343949;0,0682438580527752;0,251137397634212;0;0;0,0014619883040935;0,0029239766081871;0,0014619883040935;0,0482456140350877;0,10672514619883;0,0614035087719298;0,111111111111111;0,135964912280701;0,530701754385964
